FID,OBJECTID,REGION,REG_CUT,NOMBRE,CODIGO,SECTOR_AFE,DESCRIPCION,INSTITUCION,SEGUIMIENTO,COMUNA,COM_CUT,PROVINCIA,PRO_CUT,PERIMETRO,SUPERFICIE
14,94,ATACAMA,03,Área propuesta acopio,AA-ATACAMA-26,TIERRA AMARILLA - NANTOCO,"Fotointerpretación con control de terreno de imágenes SAF 20150327-20150326, georef. Sngm. Imágenes Worlview (IGM), imágenes Rapideye 20150327 y 20141012, NDWI Sngm. Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,TIERRA AMARILLA,03103,COPIAPO,031,338.274613272,5320.89526367
15,95,ATACAMA,03,Área propuesta campamento,AC-ATACAMA-07,TIERRA AMARILLA - NANTOCO,"Fotointerpretación con control de terreno de imágenes SAF 20150327-20150326, georef. Sngm. Imágenes Worlview (IGM), imágenes Rapideye 20150327 y 20141012, NDWI Sngm. Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,TIERRA AMARILLA,03103,COPIAPO,031,1583.27657146,55742.5163574
16,100,ATACAMA,03,Área propuesta evacuación,AE-ATACAMA-14,TIERRA AMARILLA - NANTOCO,"Fotointerpretación con control de terreno de imágenes SAF 20150327-20150326, georef. Sngm. Imágenes Worlview (IGM), imágenes Rapideye 20150327 y 20141012, NDWI Sngm. Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,TIERRA AMARILLA,03103,COPIAPO,031,146.948992397,1112.65551758
17,101,ATACAMA,03,Área propuesta evacuación,AE-ATACAMA-16,TIERRA AMARILLA - NANTOCO,"Fotointerpretación con control de terreno de imágenes SAF 20150327-20150326, georef. Sngm. Imágenes Worlview (IGM), imágenes Rapideye 20150327 y 20141012, NDWI Sngm. Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,TIERRA AMARILLA,03103,COPIAPO,031,107.153242334,696.602783203
18,106,ATACAMA,03,Área propuesta evacuación,AE-ATACAMA-15,TIERRA AMARILLA - NANTOCO,"Fotointerpretación con control de terreno de imágenes SAF 20150327-20150326, georef. Sngm. Imágenes Worlview (IGM), imágenes Rapideye 20150327 y 20141012, NDWI Sngm. Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,TIERRA AMARILLA,03103,COPIAPO,031,1349.4152747,44863.3198242
19,109,ATACAMA,03,Área propuesta evacuación,AE-ATACAMA-17,TIERRA AMARILLA - NANTOCO,"Fotointerpretación con control de terreno de imágenes SAF 20150327-20150326, georef. Sngm. Imágenes Worlview (IGM), imágenes Rapideye 20150327 y 20141012, NDWI Sngm. Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,TIERRA AMARILLA,03103,COPIAPO,031,702.376422464,17800.829834
20,111,ATACAMA,03,Área propuesta campamento,AC-ATACAMA-06,TIERRA AMARILLA - NANTOCO,"Fotointerpretación con control de terreno de imágenes SAF 20150327-20150326, georef. Sngm. Imágenes Worlview (IGM), imágenes Rapideye 20150327 y 20141012, NDWI Sngm. Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,TIERRA AMARILLA,03103,COPIAPO,031,1438.23652642,110740.296387
21,115,ATACAMA,03,Área propuesta evacuación,AE-ATACAMA-18,TIERRA AMARILLA - NANTOCO,"Fotointerpretación con control de terreno de imágenes SAF 20150327-20150326, georef. Sngm. Imágenes Worlview (IGM), imágenes Rapideye 20150327 y 20141012, NDWI Sngm. Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,TIERRA AMARILLA,03103,COPIAPO,031,1416.4573042,83483.6062012
22,118,ATACAMA,03,Área propuesta evacuación,AE-ATACAMA-19,TIERRA AMARILLA - NANTOCO,"Fotointerpretación con control de terreno de imágenes SAF 20150327-20150326, georef. Sngm. Imágenes Worlview (IGM), imágenes Rapideye 20150327 y 20141012, NDWI Sngm. Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,TIERRA AMARILLA,03103,COPIAPO,031,1660.91568673,116394.917725
23,121,ATACAMA,03,Área propuesta evacuación,AE-ATACAMA-20,TIERRA AMARILLA - NANTOCO,"Fotointerpretación con control de terreno de imágenes SAF 20150327-20150326, georef. Sngm. Imágenes Worlview (IGM), imágenes Rapideye 20150327 y 20141012, NDWI Sngm. Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,TIERRA AMARILLA,03103,COPIAPO,031,1107.66973951,84246.1796875
24,123,ATACAMA,03,Área propuesta evacuación,AE-ATACAMA-10,TIERRA AMARILLA - NANTOCO,"Fotointerpretación con control de terreno de imágenes SAF 20150327-20150326, georef. Sngm. Imágenes Worlview (IGM), imágenes Rapideye 20150327 y 20141012, NDWI Sngm. Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,TIERRA AMARILLA,03103,COPIAPO,031,1154.08859624,33390.9699707
25,124,ATACAMA,03,Área propuesta evacuación,AE-ATACAMA-21,TIERRA AMARILLA - NANTOCO,"Fotointerpretación con control de terreno de imágenes SAF 20150327-20150326, georef. Sngm. Imágenes Worlview (IGM), imágenes Rapideye 20150327 y 20141012, NDWI Sngm. Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,TIERRA AMARILLA,03103,COPIAPO,031,315.800156758,3819.87353516
26,144,ATACAMA,03,Área afectada,AF-ATACAMA-01,COPIAPÓ-PAIPOTE,"Fotointerpretación con control de terreno de imágenes Rapideye 20150327 y 20150319, NDWI Sernageomin, SAF 20150327, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,COPIAPO,03101,COPIAPO,031,365.843253603,8677.94848633
27,152,ATACAMA,03,Área afectada,AF-ATACAMA-05,COPIAPÓ-PAIPOTE,"Fotointerpretación con control de terreno de imágenes Rapideye 20150327 y 20150319, NDWI Sernageomin, SAF 20150327, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,COPIAPO,03101,COPIAPO,031,223693.653045,43654512.4412
28,153,ATACAMA,03,Área afectada,AF-ATACAMA-02,COPIAPÓ-PAIPOTE,"Fotointerpretación con control de terreno de imágenes Rapideye 20150327 y 20150319, NDWI Sernageomin, SAF 20150327, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,NO OPERATIVO,COPIAPO,03101,COPIAPO,031,29540.8143762,1136776.96484
29,154,ATACAMA,03,Área propuesta acopio,AA-ATACAMA-27,COPIAPÓ-PAIPOTE,"Fotointerpretación con control de terreno de imágenes Rapideye 20150327 y 20150319, NDWI Sernageomin, SAF 20150327, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,COPIAPO,03101,COPIAPO,031,1551.85338847,82577.8879395
30,155,ATACAMA,03,Área propuesta acopio,AA-ATACAMA-28,COPIAPÓ-PAIPOTE,"Fotointerpretación con control de terreno de imágenes Rapideye 20150327 y 20150319, NDWI Sernageomin, SAF 20150327, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,COPIAPO,03101,COPIAPO,031,1510.94501985,149174.831543
31,156,ATACAMA,03,Área propuesta acopio,AA-ATACAMA-29,COPIAPÓ-PAIPOTE,"Fotointerpretación con control de terreno de imágenes Rapideye 20150327 y 20150319, NDWI Sernageomin, SAF 20150327, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,COPIAPO,03101,COPIAPO,031,3353.90194469,749078.047363
32,157,ATACAMA,03,Área propuesta acopio,AA-ATACAMA-30,COPIAPÓ-PAIPOTE,"Fotointerpretación con control de terreno de imágenes Rapideye 20150327 y 20150319, NDWI Sernageomin, SAF 20150327, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,COPIAPO,03101,COPIAPO,031,3156.77651773,610153.806152
33,158,ATACAMA,03,Área propuesta acopio,AA-ATACAMA-31,COPIAPÓ-PAIPOTE,"Fotointerpretación con control de terreno de imágenes Rapideye 20150327 y 20150319, NDWI Sernageomin, SAF 20150327, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,COPIAPO,03101,COPIAPO,031,1224.62234833,61664.7114258
34,159,ATACAMA,03,Área propuesta acopio,AA-ATACAMA-32,COPIAPÓ-PAIPOTE,"Fotointerpretación con control de terreno de imágenes Rapideye 20150327 y 20150319, NDWI Sernageomin, SAF 20150327, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,COPIAPO,03101,COPIAPO,031,841.302770979,30849.7797852
35,160,ATACAMA,03,Área propuesta acopio,AA-ATACAMA-33,COPIAPÓ-PAIPOTE,"Fotointerpretación con control de terreno de imágenes Rapideye 20150327 y 20150319, NDWI Sernageomin, SAF 20150327, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,COPIAPO,03101,COPIAPO,031,4691.20093408,846776.608643
36,161,ATACAMA,03,Área propuesta acopio,AA-ATACAMA-34,COPIAPÓ-PAIPOTE,"Fotointerpretación con control de terreno de imágenes Rapideye 20150327 y 20150319, NDWI Sernageomin, SAF 20150327, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,COPIAPO,03101,COPIAPO,031,2885.05114214,97775.8535156
37,162,ATACAMA,03,Área propuesta acopio,AA-ATACAMA-35,COPIAPÓ-PAIPOTE,"Fotointerpretación con control de terreno de imágenes Rapideye 20150327 y 20150319, NDWI Sernageomin, SAF 20150327, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,COPIAPO,03101,COPIAPO,031,11679.6126432,7676006.67358
38,163,ATACAMA,03,Área propuesta acopio,AA-ATACAMA-36,COPIAPÓ-PAIPOTE,"Fotointerpretación con control de terreno de imágenes Rapideye 20150327 y 20150319, NDWI Sernageomin, SAF 20150327, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,COPIAPO,03101,COPIAPO,031,4808.30869288,1177381.15796
39,164,ATACAMA,03,Área propuesta acopio,AA-ATACAMA-37,COPIAPÓ-PAIPOTE,"Fotointerpretación con control de terreno de imágenes Rapideye 20150327 y 20150319, NDWI Sernageomin, SAF 20150327, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,COPIAPO,03101,COPIAPO,031,2049.93370949,276608.611084
40,165,ATACAMA,03,Área propuesta acopio,AA-ATACAMA-38,COPIAPÓ-PAIPOTE,"Fotointerpretación con control de terreno de imágenes Rapideye 20150327 y 20150319, NDWI Sernageomin, SAF 20150327, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,COPIAPO,03101,COPIAPO,031,1693.76519673,130278.243652
41,166,ATACAMA,03,Área propuesta acopio,AA-ATACAMA-39,COPIAPÓ-PAIPOTE,"Fotointerpretación (sin control de terreno) de imágenes Rapideye 20150327 y 20150319, NDWI Sernageomin, SAF 20150327, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,COPIAPO,03101,COPIAPO,031,640.971484244,19080.0041504
42,170,ATACAMA,03,Área propuesta evacuación,AE-ATACAMA-22,COPIAPÓ-PAIPOTE,"Fotointerpretación con control de terreno de imágenes Rapideye 20150327 y 20150319, NDWI Sernageomin, SAF 20150327, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,COPIAPO,03101,COPIAPO,031,492.462929264,10187.9812012
43,171,ATACAMA,03,Área propuesta evacuación,AE-ATACAMA-23,COPIAPÓ-PAIPOTE,"Fotointerpretación con control de terreno de imágenes Rapideye 20150327 y 20150319, NDWI Sernageomin, SAF 20150327, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,COPIAPO,03101,COPIAPO,031,322.664332046,6270.59350586
44,172,ATACAMA,03,Área propuesta evacuación,AE-ATACAMA-24,COPIAPÓ-PAIPOTE,"Fotointerpretación con control de terreno de imágenes Rapideye 20150327 y 20150319, NDWI Sernageomin, SAF 20150327, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,COPIAPO,03101,COPIAPO,031,1797.89682819,106540.277344
45,173,ATACAMA,03,Área propuesta evacuación,AE-ATACAMA-25,COPIAPÓ-PAIPOTE,"Fotointerpretación con control de terreno de imágenes Rapideye 20150327 y 20150319, NDWI Sernageomin, SAF 20150327, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,COPIAPO,03101,COPIAPO,031,1136.41359832,25967.887207
46,174,ATACAMA,03,Área propuesta evacuación,AE-ATACAMA-26,COPIAPÓ-PAIPOTE,"Fotointerpretación con control de terreno de imágenes Rapideye 20150327 y 20150319, NDWI Sernageomin, SAF 20150327, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,COPIAPO,03101,COPIAPO,031,1187.93294787,33730.8469238
47,175,ATACAMA,03,Área propuesta campamento,AC-ATACAMA-08,COPIAPÓ-PAIPOTE,"Fotointerpretación con control de terreno de imágenes Rapideye 20150327 y 20150319, NDWI Sernageomin, SAF 20150327, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,COPIAPO,03101,COPIAPO,031,1216.79580498,77752.3857422
48,177,ATACAMA,03,Área propuesta campamento,AC-ATACAMA-09,COPIAPÓ-PAIPOTE,"Fotointerpretación con control de terreno de imágenes Rapideye 20150327 y 20150319, NDWI Sernageomin, SAF 20150327, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,COPIAPO,03101,COPIAPO,031,260.101524067,3783.60791016
49,178,ATACAMA,03,Área propuesta campamento,AC-ATACAMA-10,COPIAPÓ-PAIPOTE,"Fotointerpretación con control de terreno de imágenes Rapideye 20150327 y 20150319, NDWI Sernageomin, SAF 20150327, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,COPIAPO,03101,COPIAPO,031,693.871482512,11067.453125
50,179,ATACAMA,03,Área propuesta campamento,AC-ATACAMA-11,COPIAPÓ-PAIPOTE,"Fotointerpretación con control de terreno de imágenes Rapideye 20150327 y 20150319, NDWI Sernageomin, SAF 20150327, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,COPIAPO,03101,COPIAPO,031,521.79085487,10120.0085449
51,180,ATACAMA,03,Área propuesta evacuación,AE-ATACAMA-27,COPIAPÓ-PAIPOTE,"Fotointerpretación con control de terreno de imágenes Rapideye 20150327 y 20150319, NDWI Sernageomin, SAF 20150327, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,COPIAPO,03101,COPIAPO,031,484.76554095,9998.45288086
52,181,ATACAMA,03,Área propuesta campamento,AC-ATACAMA-12,COPIAPÓ-PAIPOTE,"Fotointerpretación con control de terreno de imágenes Rapideye 20150327 y 20150319, NDWI Sernageomin, SAF 20150327, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,COPIAPO,03101,COPIAPO,031,1677.7684099,187894.65918
53,182,ATACAMA,03,Área propuesta campamento,AC-ATACAMA-13,COPIAPÓ-PAIPOTE,"Fotointerpretación con control de terreno de imágenes Rapideye 20150327 y 20150319, NDWI Sernageomin, SAF 20150327, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,COPIAPO,03101,COPIAPO,031,801.263230712,16792.3752441
54,183,ATACAMA,03,Área propuesta campamento,AC-ATACAMA-14,COPIAPÓ-PAIPOTE,"Fotointerpretación con control de terreno de imágenes Rapideye 20150327 y 20150319, NDWI Sernageomin, SAF 20150327, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,COPIAPO,03101,COPIAPO,031,303.199967009,5237.21948242
55,184,ATACAMA,03,Área propuesta evacuación,AE-ATACAMA-28,COPIAPÓ-PAIPOTE,"Fotointerpretación con control de terreno de imágenes Rapideye 20150327 y 20150319, NDWI Sernageomin, SAF 20150327, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,COPIAPO,03101,COPIAPO,031,982.977185832,48937.612793
56,185,ATACAMA,03,Área propuesta evacuación,AE-ATACAMA-29,COPIAPÓ-PAIPOTE,"Fotointerpretación (sin control de terreno) de imágenes Rapideye 20150327 y 20150319, NDWI Sernageomin, SAF 20150327, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,COPIAPO,03101,COPIAPO,031,2911.34483025,201505.431885
57,186,ATACAMA,03,Área propuesta evacuación,AE-ATACAMA-30,COPIAPÓ-PAIPOTE,"Fotointerpretación (sin control de terreno) de imágenes Rapideye 20150327 y 20150319, NDWI Sernageomin, SAF 20150327, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,COPIAPO,03101,COPIAPO,031,949.930848495,56922.5065918
58,187,ATACAMA,03,Área propuesta campamento,AC-ATACAMA-15,COPIAPÓ-PAIPOTE,"Fotointerpretación (sin control de terreno) de imágenes Rapideye 20150327 y 20150319, NDWI Sernageomin, SAF 20150327, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,COPIAPO,03101,COPIAPO,031,818.831509558,42724.7338867
59,188,ATACAMA,03,Área propuesta campamento,AC-ATACAMA-16,COPIAPÓ-PAIPOTE,"Fotointerpretación (sin control de terreno) de imágenes Rapideye 20150327 y 20150319, NDWI Sernageomin, SAF 20150327, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,COPIAPO,03101,COPIAPO,031,952.028447686,56519.6765137
60,189,ATACAMA,03,Área propuesta campamento,AC-ATACAMA-17,COPIAPÓ-PAIPOTE,"Fotointerpretación (sin control de terreno) de imágenes Rapideye 20150327 y 20150319, NDWI Sernageomin, SAF 20150327, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,COPIAPO,03101,COPIAPO,031,1097.98908359,58803.8820801
61,190,ATACAMA,03,Área propuesta campamento,AC-ATACAMA-18,COPIAPÓ-PAIPOTE,"Fotointerpretación (sin control de terreno) de imágenes Rapideye 20150327 y 20150319, NDWI Sernageomin, SAF 20150327, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,COPIAPO,03101,COPIAPO,031,4514.00935742,936500.327393
62,191,ATACAMA,03,Área propuesta campamento,AC-ATACAMA-19,COPIAPÓ-PAIPOTE,"Fotointerpretación (sin control de terreno) de imágenes Rapideye 20150327 y 20150319, NDWI Sernageomin, SAF 20150327, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,COPIAPO,03101,COPIAPO,031,1103.85032378,85847.5852051
63,192,ATACAMA,03,Área propuesta campamento,AC-ATACAMA-20,COPIAPÓ-PAIPOTE,"Fotointerpretación (sin control de terreno) de imágenes Rapideye 20150327 y 20150319, NDWI Sernageomin, SAF 20150327, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,COPIAPO,03101,COPIAPO,031,1890.24739535,255799.84668
64,193,ATACAMA,03,Área propuesta campamento,AC-ATACAMA-21,COPIAPÓ-PAIPOTE,"Fotointerpretación (sin control de terreno) de imágenes Rapideye 20150327 y 20150319, NDWI Sernageomin, SAF 20150327, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,COPIAPO,03101,COPIAPO,031,433.243345762,11953.4362793
65,194,ATACAMA,03,Área propuesta campamento,AC-ATACAMA-22,COPIAPÓ-PAIPOTE,"Fotointerpretación (sin control de terreno) de imágenes Rapideye 20150327 y 20150319, NDWI Sernageomin, SAF 20150327, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,COPIAPO,03101,COPIAPO,031,522.349638305,18008.5751953
66,195,ATACAMA,03,Área propuesta campamento,AC-ATACAMA-23,COPIAPÓ-PAIPOTE,"Fotointerpretación (sin control de terreno) de imágenes Rapideye 20150327 y 20150319, NDWI Sernageomin, SAF 20150327, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,COPIAPO,03101,COPIAPO,031,429.473174098,11785.4042969
67,196,ATACAMA,03,Área propuesta campamento,AC-ATACAMA-24,COPIAPÓ-PAIPOTE,"Fotointerpretación (sin control de terreno) de imágenes Rapideye 20150327 y 20150319, NDWI Sernageomin, SAF 20150327, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,COPIAPO,03101,COPIAPO,031,1114.23253442,74550.9206543
68,245,ATACAMA,03,Área propuesta acopio,AA-ATACAMA-40,CHAÑARAL,"Fotointerpretación con control de terreno de imágenes mosaico SAF 20150327 - 20150326 georeferenciada Sernageomin, Pleiades 20150328, Google Earth y Cartografía Geológica de Sernageomin",Servicio Nacional de Geología y Minería,SIN INFORMACION,CHAÑARAL,03201,CHAÑARAL,032,1399.27362898,115650.237305
